信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2024-12-18,300750.SZ,2.191259599482337e-06,0,-0.0,False,-3.1233865817939163e-06,2.1014445053739107e-05,1.789105847194519e-05
2024-12-19,300750.SZ,2.4198323111456178e-06,0,-0.0,False,-3.1544236679898798e-06,2.100373032315268e-05,1.7849306655162802e-05
2024-12-20,300750.SZ,1.1452773512110542e-05,0,-0.0,False,-3.2405680313849736e-06,2.0959073619927554e-05,1.771850558854258e-05
2024-12-23,300750.SZ,-9.821009405637056e-06,0,-0.0,False,-3.1170622036157794e-06,2.100194006577214e-05,1.788487786215636e-05
2024-12-24,300750.SZ,-3.063247325769553e-05,0,-0.0,False,-3.3319934231934293e-06,2.093683021543614e-05,1.7604836792242712e-05
2024-12-25,300750.SZ,-8.079526342283448e-06,0,-0.0,False,-3.465852221846029e-06,2.1060265385875397e-05,1.7594413164029368e-05
2024-12-26,300750.SZ,1.0451318794657548e-05,0,-0.0,False,-3.548553636915278e-06,2.1058721915747404e-05,1.7510168278832126e-05
2024-12-27,300750.SZ,-3.082953277371868e-05,0,-0.0,False,-3.5182000366919384e-06,2.107639401446121e-05,1.7558193977769272e-05
2024-12-30,300750.SZ,-1.5009282528231557e-05,0,-0.0,False,-3.6016893180919075e-06,2.1165127006616095e-05,1.756343768852419e-05
2024-12-31,300750.SZ,3.670389877332389e-06,0,-0.0,False,-3.955685815460002e-06,2.0995633151514573e-05,1.703994733605457e-05
2025-01-02,300750.SZ,2.019532125221378e-06,0,-0.0,False,-3.994801359527763e-06,2.097685183622804e-05,1.6982050476700278e-05
2025-01-03,300750.SZ,-1.3265304443378052e-06,0,-0.0,False,-3.9712989214164465e-06,2.0982039792433258e-05,1.7010740871016813e-05
2025-01-06,300750.SZ,-1.099192857690682e-05,0,-0.0,False,-3.977175141709097e-06,2.0981192457376185e-05,1.7004017315667087e-05
2025-01-07,300750.SZ,-4.1597774374773026e-05,0,-0.0,False,-3.8034852408163893e-06,2.083439826128197e-05,1.703091302046558e-05
2025-01-08,300750.SZ,1.9395358666448607e-06,0,-0.0,False,-3.9831269961877035e-06,2.106721386368714e-05,1.7084086867499435e-05
2025-01-09,300750.SZ,-1.5652713531807118e-05,0,-0.0,False,-3.7404402043275273e-06,2.0965208135382993e-05,1.7224767931055466e-05
2025-01-10,300750.SZ,-1.1614737815225928e-07,0,-0.0,False,-3.780161478454214e-06,2.0983367945259214e-05,1.7203206466805002e-05
2025-01-13,300750.SZ,-1.0020917168068126e-05,0,-0.0,False,-3.7352905169749323e-06,2.0985414938165367e-05,1.7250124421190435e-05
2025-01-14,300750.SZ,1.099390672271966e-06,0,-0.0,False,-3.828290670876423e-06,2.0988360259291962e-05,1.716006958841554e-05
2025-01-15,300750.SZ,6.256934712844564e-06,0,-0.0,False,-3.630080326127138e-06,2.0920979918814633e-05,1.7290899592687494e-05
2025-01-16,300750.SZ,1.4186162051817856e-05,0,-0.0,False,-3.3786188288962556e-06,2.0856320822479248e-05,1.7477701993582993e-05
2025-01-17,300750.SZ,-9.289995918968585e-07,0,-0.0,False,-3.1198366527103415e-06,2.088018604168099e-05,1.776034938897065e-05
2025-01-20,300750.SZ,-4.7475583385842223e-07,0,-0.0,False,-3.159277152263059e-06,2.0871466117123466e-05,1.7712188964860407e-05
2025-01-21,300750.SZ,9.605190651497228e-06,0,-0.0,False,-3.2700769334471965e-06,2.0821149333556046e-05,1.755107240010885e-05
2025-01-22,300750.SZ,3.68278461558102e-06,0,-0.0,False,-3.1874157959700636e-06,2.0852649496533785e-05,1.766523370056372e-05
2025-01-23,300750.SZ,2.0256821933754715e-06,0,-0.0,False,-3.2027384283466884e-06,2.084687111292566e-05,1.764413268457897e-05
2025-01-24,300750.SZ,,0,-0.0,False,,,
2025-01-27,300750.SZ,,0,-0.0,False,,,
2025-02-05,300750.SZ,3.155463542566125e-05,1,-1.0,True,-3.4104280150544723e-06,2.0667336967257276e-05,1.7256908952202804e-05
2025-02-06,300750.SZ,4.835794566179724e-06,0,-0.0,False,-3.1486302880989995e-06,2.091022277605987e-05,1.776159248796087e-05
2025-02-07,300750.SZ,-3.753205128127451e-05,0,-0.0,False,-2.965100989686067e-06,2.0882598113774336e-05,1.791749712408827e-05
2025-02-10,300750.SZ,-4.366870620313812e-06,0,-0.0,False,-3.3038084600635497e-06,2.1111554737110392e-05,1.7807746277046843e-05
2025-02-11,300750.SZ,1.0840034185771516e-05,0,-0.0,False,-3.3305616137871387e-06,2.111084485985296e-05,1.778028324606582e-05
2025-02-12,300750.SZ,-1.0354135668022512e-05,0,-0.0,False,-2.9071429256133754e-06,2.087805586261898e-05,1.7970912937005604e-05
2025-02-13,300750.SZ,-4.977469038275232e-05,0,-0.0,False,-2.4746426324570624e-06,2.016366521077087e-05,1.7689022578313808e-05
2025-02-14,300750.SZ,-3.527951193468517e-05,0,-0.0,False,-2.8025327559184143e-06,2.060908120471653e-05,1.7806548448798114e-05
2025-02-17,300750.SZ,8.306308862852012e-06,0,-0.0,False,-3.279106287628717e-06,2.06938868447002e-05,1.7414780557071482e-05
2025-02-18,300750.SZ,-2.71496257721815e-06,0,-0.0,False,-3.2414082055154268e-06,2.0710972581773127e-05,1.74695643762577e-05
2025-02-19,300750.SZ,2.0251231167845523e-06,0,-0.0,False,-3.2161194483647873e-06,2.0709736912994524e-05,1.7493617464629736e-05
2025-02-20,300750.SZ,2.9614787011121306e-07,0,-0.0,False,-3.2731327294069795e-06,2.068559698383775e-05,1.7412464254430772e-05
2025-02-21,300750.SZ,-3.947060769000263e-06,0,-0.0,False,-3.538197963860513e-06,2.043068741032604e-05,1.6892489446465528e-05
2025-02-24,300750.SZ,-7.981907522504623e-06,0,-0.0,False,-3.3069499341859425e-06,2.026566982282786e-05,1.6958719888641916e-05
2025-02-25,300750.SZ,-3.1390455334209845e-06,0,-0.0,False,-3.2379121216824275e-06,2.023523887767007e-05,1.6997326755987644e-05
2025-02-26,300750.SZ,1.7616919777424948e-05,1,-1.0,True,-3.2069204954623657e-06,2.0232495575031233e-05,1.7025575079568866e-05
2025-02-27,300750.SZ,-7.169013127643015e-06,0,-0.0,False,-3.523708843646261e-06,1.959092974475268e-05,1.6067220901106418e-05
2025-02-28,300750.SZ,1.939604335560947e-06,0,-0.0,False,-3.7984180544417272e-06,1.940660040133367e-05,1.5608182346891944e-05
2025-03-03,300750.SZ,-2.1707109364401484e-05,0,-0.0,False,-3.850931193470233e-06,1.938225875885609e-05,1.5531327565385858e-05
2025-03-04,300750.SZ,1.4353264133485323e-05,0,-0.0,False,-4.323181460283008e-06,1.9117181327594074e-05,1.4793999867311067e-05
2025-03-05,300750.SZ,7.394427329864073e-06,0,-0.0,False,-4.359374989438024e-06,1.907730299672858e-05,1.4717928007290555e-05
2025-03-06,300750.SZ,-8.21326459156082e-06,0,-0.0,False,-3.923840433138712e-06,1.873826272102804e-05,1.481442228788933e-05
2025-03-07,300750.SZ,-8.199509328990442e-06,0,-0.0,False,-3.6648863526726715e-06,1.845806561874406e-05,1.4793179266071387e-05
2025-03-10,300750.SZ,-7.832972747007705e-06,0,-0.0,False,-3.758161095045954e-06,1.8452416068091827e-05,1.4694254973045873e-05
2025-03-11,300750.SZ,-1.6670678369342892e-05,0,-0.0,False,-3.7076363773390148e-06,1.843271448097999e-05,1.4725078103640975e-05
2025-03-12,300750.SZ,-1.0994658604864114e-05,0,-0.0,False,-3.871992399257736e-06,1.8459844277788686e-05,1.458785187853095e-05
2025-03-13,300750.SZ,2.52458418648649e-06,0,-0.0,False,-3.7860449701304042e-06,1.8401898789768958e-05,1.4615853819638555e-05
2025-03-14,300750.SZ,-9.453668725365345e-06,0,-0.0,False,-3.6649975115453787e-06,1.839517977686905e-05,1.4730182265323671e-05
2025-03-17,300750.SZ,2.8456467387183105e-05,1,-1.0,True,-3.755248336482476e-06,1.8396804924180265e-05,1.464155658769779e-05
2025-03-18,300750.SZ,6.912540339439589e-06,0,-0.0,False,-3.4568510107487655e-06,1.8626949867015e-05,1.5170098856266235e-05
2025-03-19,300750.SZ,-1.0172973082682676e-05,0,-0.0,False,-3.0548732001039483e-06,1.8320852038240547e-05,1.52659788381366e-05
2025-03-20,300750.SZ,4.01127860049578e-06,0,-0.0,False,-3.0000415692217778e-06,1.8289330804271854e-05,1.5289289235050077e-05
2025-03-21,300750.SZ,1.5377515374456506e-05,0,-0.0,False,-2.7328036790361296e-06,1.8153912235050676e-05,1.5421108556014547e-05
2025-03-24,300750.SZ,-4.149742446237589e-06,0,-0.0,False,-2.446570815267978e-06,1.8166519832573747e-05,1.571994901730577e-05
