信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2019-03-21,300750.SZ,-0.48209549071618035,0,-0.0,False,-0.01741265822547189,0.2680166392501051,0.2506039810246332
2019-03-28,300750.SZ,-0.07493368700265252,0,-0.0,False,-0.027264998621538916,0.27232832228429804,0.24506332366275912
2019-04-03,300750.SZ,-0.3309018567639257,0,-0.0,False,-0.03968682710848996,0.27002467040779016,0.23033784329930018
2019-04-11,300750.SZ,0.08355437665782495,0,-0.0,False,-0.04573943423608671,0.27677660956645417,0.23103717533036747
2019-04-18,300750.SZ,0.16312997347480107,0,-0.0,False,-0.05662555904774123,0.27180523841563037,0.21517967936788915
2019-04-25,300750.SZ,0.3362068965517241,1,-1.0,True,-0.06008015254699613,0.2722896644162359,0.2122095118692398
2019-04-29,300750.SZ,-0.05901856763925728,0,-0.0,False,-0.053479139002692175,0.2741125697426397,0.2206334307399475
2019-05-09,300750.SZ,0.2844827586206896,1,-1.0,True,-0.06326448581286241,0.2695986229909992,0.20633413717813676
2019-05-16,300750.SZ,0.0053050397877983935,0,-0.0,False,-0.0680926993448566,0.2716729552920088,0.2035802559471522
2019-05-23,300750.SZ,-0.10278514588859416,0,-0.0,False,-0.058110795602566476,0.2675990330565418,0.20948823745397532
2019-05-30,300750.SZ,0.02851458885941649,0,-0.0,False,-0.054632780979973546,0.264092958119792,0.20946017713981846
2019-06-05,300750.SZ,0.36737400530503983,1,-1.0,True,-0.06685168311370741,0.2614009017115109,0.1945492185978035
2019-06-13,300750.SZ,0.3905835543766578,1,-1.0,True,-0.07071062758596722,0.2682578267526865,0.19754719916671928
2019-06-20,300750.SZ,-0.48391608391608393,0,-0.0,False,-0.06666953050040551,0.27467596651020876,0.20800643600980323
2019-06-27,300750.SZ,0.16923076923076918,0,-0.0,False,-0.06274458820311028,0.28026837875746435,0.21752379055435406
